STOCK_ID,PRODUCT_ID,VARIANT_ID,LOCATION_ID,QUANTITY_ON_HAND,QUANTITY_RESERVED,REORDER_POINT,REORDER_QUANTITY,LAST_RESTOCK_DATE,LAST_UPDATED
6b6339f2-36d1-4288-bccf-441c2b02f6cf,2cf35318-3de8-4e6a-9294-15d8d2186bd3,,87b613ef-230b-47a7-b8cb-28aa5a99d029,66,12,10,50,2026-02-02,2026-03-23 19:19:13.790000
035d603c-ba09-4124-8a36-0e20f9b90411,2cf35318-3de8-4e6a-9294-15d8d2186bd3,,7ce89085-23eb-4667-a8c2-ae88db38ac74,25,9,10,50,2026-02-03,2026-03-23 19:19:13.790000
c7c8faae-1481-4fbd-9c10-08e98ca4f394,2cf35318-3de8-4e6a-9294-15d8d2186bd3,,775f6785-8da6-402b-a8c0-6189572ed8e7,55,4,10,50,2026-02-24,2026-03-23 19:19:13.790000
f7d4a0d3-f760-45c3-a352-a7cb0fa5534a,2cf35318-3de8-4e6a-9294-15d8d2186bd3,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,83,2,10,50,2026-02-04,2026-03-23 19:19:13.790000
bf9289f5-b1e0-4c05-8739-f18d7d8e2034,2cf35318-3de8-4e6a-9294-15d8d2186bd3,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,35,14,10,50,2026-02-08,2026-03-23 19:19:13.790000
c49a9c14-c9e1-4114-9c12-312063d8f97f,f6d9b630-650e-4a5e-9daf-1a39fac16b9e,,87b613ef-230b-47a7-b8cb-28aa5a99d029,85,2,10,50,2026-01-24,2026-03-23 19:19:13.790000
6b2cc834-4538-4b88-bc7a-33674a8b6aa5,f6d9b630-650e-4a5e-9daf-1a39fac16b9e,,7ce89085-23eb-4667-a8c2-ae88db38ac74,43,11,10,50,2026-01-31,2026-03-23 19:19:13.790000
5df3d6a9-c492-4aa2-bc20-70d48b0cadf5,f6d9b630-650e-4a5e-9daf-1a39fac16b9e,,775f6785-8da6-402b-a8c0-6189572ed8e7,92,12,10,50,2026-03-04,2026-03-23 19:19:13.790000
80933a43-f91b-4f9b-b8d7-3f0609e614c5,f6d9b630-650e-4a5e-9daf-1a39fac16b9e,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,64,2,10,50,2026-02-09,2026-03-23 19:19:13.790000
d46dbb14-1550-4888-87a8-88ea6986eb17,f6d9b630-650e-4a5e-9daf-1a39fac16b9e,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,25,10,10,50,2026-02-13,2026-03-23 19:19:13.790000
a762bd44-66bb-4701-a9fa-64a430836112,221f4890-75dd-4d45-b6b8-ec89a7e35e29,,87b613ef-230b-47a7-b8cb-28aa5a99d029,84,9,10,50,2026-03-18,2026-03-23 19:19:13.790000
1cbeabe3-4772-4577-95ec-926be42fdf11,221f4890-75dd-4d45-b6b8-ec89a7e35e29,,7ce89085-23eb-4667-a8c2-ae88db38ac74,97,7,10,50,2026-03-08,2026-03-23 19:19:13.790000
7ccbf0c4-0747-49ed-a993-1733f92c5f6a,221f4890-75dd-4d45-b6b8-ec89a7e35e29,,775f6785-8da6-402b-a8c0-6189572ed8e7,36,7,10,50,2026-02-15,2026-03-23 19:19:13.790000
488dffba-7812-4969-8955-d12e0ae9491d,221f4890-75dd-4d45-b6b8-ec89a7e35e29,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,76,8,10,50,2026-02-07,2026-03-23 19:19:13.790000
712b8ca5-a37f-45e1-a781-3b21ff6f1793,221f4890-75dd-4d45-b6b8-ec89a7e35e29,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,87,13,10,50,2026-03-10,2026-03-23 19:19:13.790000
d5b34ee9-938a-4462-9719-875c71f41cfc,560fabe3-97e7-4b4f-afa9-6fbc60285ff5,,87b613ef-230b-47a7-b8cb-28aa5a99d029,77,11,10,50,2026-03-09,2026-03-23 19:19:13.790000
a87a3216-b1f5-48e5-8ca3-ceea56c2d267,560fabe3-97e7-4b4f-afa9-6fbc60285ff5,,7ce89085-23eb-4667-a8c2-ae88db38ac74,20,14,10,50,2026-03-12,2026-03-23 19:19:13.790000
5537dc96-54ea-4fa1-a571-c6a763d53926,560fabe3-97e7-4b4f-afa9-6fbc60285ff5,,775f6785-8da6-402b-a8c0-6189572ed8e7,41,7,10,50,2026-03-07,2026-03-23 19:19:13.790000
14b2799f-efd7-4203-a64c-07a3a28b5f4e,560fabe3-97e7-4b4f-afa9-6fbc60285ff5,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,21,4,10,50,2026-03-22,2026-03-23 19:19:13.790000
abc759a6-f1f5-4a4f-888d-82ecfdb641c5,560fabe3-97e7-4b4f-afa9-6fbc60285ff5,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,52,6,10,50,2026-02-04,2026-03-23 19:19:13.790000
39ce161a-be36-4575-af04-b7b82a100369,9879d086-7df0-4bc9-81b5-d6aae031f514,,87b613ef-230b-47a7-b8cb-28aa5a99d029,87,2,10,50,2026-03-13,2026-03-23 19:19:13.790000
bafeecc1-38a7-4ef6-96be-33f1b703c55d,9879d086-7df0-4bc9-81b5-d6aae031f514,,7ce89085-23eb-4667-a8c2-ae88db38ac74,10,9,10,50,2026-02-03,2026-03-23 19:19:13.790000
f5bc188a-de33-491f-a853-20005b718f4c,9879d086-7df0-4bc9-81b5-d6aae031f514,,775f6785-8da6-402b-a8c0-6189572ed8e7,76,0,10,50,2026-02-12,2026-03-23 19:19:13.790000
a93f7591-5de1-43e5-9ec1-92e14819ce6a,9879d086-7df0-4bc9-81b5-d6aae031f514,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,65,12,10,50,2026-03-19,2026-03-23 19:19:13.790000
31a46d9b-d293-4ce7-9f87-75d32f89ed2e,9879d086-7df0-4bc9-81b5-d6aae031f514,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,98,15,10,50,2026-03-17,2026-03-23 19:19:13.790000
89893bc4-dccb-4561-a036-866ed4d6b09d,7e45e476-9691-41fa-b727-11f28d28b726,,87b613ef-230b-47a7-b8cb-28aa5a99d029,66,10,10,50,2026-03-17,2026-03-23 19:19:13.790000
6024f000-6bf2-4c38-b719-739039f45e9e,7e45e476-9691-41fa-b727-11f28d28b726,,7ce89085-23eb-4667-a8c2-ae88db38ac74,48,8,10,50,2026-01-22,2026-03-23 19:19:13.790000
5bd482c1-fe58-4d62-8daa-a17c528e24c0,7e45e476-9691-41fa-b727-11f28d28b726,,775f6785-8da6-402b-a8c0-6189572ed8e7,12,14,10,50,2026-02-26,2026-03-23 19:19:13.790000
9ffebc15-8af2-40e4-ba2c-ef09991cbe0f,7e45e476-9691-41fa-b727-11f28d28b726,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,88,3,10,50,2026-01-26,2026-03-23 19:19:13.790000
a6515e27-1953-4885-92be-d692949daee0,7e45e476-9691-41fa-b727-11f28d28b726,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,24,6,10,50,2026-02-01,2026-03-23 19:19:13.790000
778669c9-c9ef-4678-9967-58d273f2cb10,c3b6b95c-a0ed-4cf0-84cd-d139eed802da,,87b613ef-230b-47a7-b8cb-28aa5a99d029,45,11,10,50,2026-02-02,2026-03-23 19:19:13.790000
8ff7f0d7-cb3d-4588-ba5c-bcf0da0e518e,c3b6b95c-a0ed-4cf0-84cd-d139eed802da,,7ce89085-23eb-4667-a8c2-ae88db38ac74,58,9,10,50,2026-02-13,2026-03-23 19:19:13.790000
ca1cbbf4-5850-4cd0-99a8-b82c0037f40f,c3b6b95c-a0ed-4cf0-84cd-d139eed802da,,775f6785-8da6-402b-a8c0-6189572ed8e7,45,2,10,50,2026-02-21,2026-03-23 19:19:13.790000
693d7751-a45e-4a96-89e6-ed44bbc88806,c3b6b95c-a0ed-4cf0-84cd-d139eed802da,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,44,15,10,50,2026-03-04,2026-03-23 19:19:13.790000
7b27459e-9385-4168-94d1-0547c2753e79,c3b6b95c-a0ed-4cf0-84cd-d139eed802da,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,42,9,10,50,2026-02-21,2026-03-23 19:19:13.790000
ce0731c4-e281-45ce-ade7-4b8826579813,90c05667-62c8-4ee5-9907-69d8133a3d8e,,87b613ef-230b-47a7-b8cb-28aa5a99d029,33,3,10,50,2026-02-26,2026-03-23 19:19:13.790000
1cfa463c-35d4-40ec-8549-0df3f8062677,90c05667-62c8-4ee5-9907-69d8133a3d8e,,7ce89085-23eb-4667-a8c2-ae88db38ac74,52,13,10,50,2026-01-25,2026-03-23 19:19:13.790000
a07e6546-1142-4e73-8f16-b5825ccb65b5,90c05667-62c8-4ee5-9907-69d8133a3d8e,,775f6785-8da6-402b-a8c0-6189572ed8e7,52,3,10,50,2026-02-20,2026-03-23 19:19:13.790000
84866c7e-9e80-4c24-ba2e-ed9e6256d4b2,90c05667-62c8-4ee5-9907-69d8133a3d8e,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,58,6,10,50,2026-02-02,2026-03-23 19:19:13.790000
f31364f8-a602-4c92-861a-9a1b0819c70b,90c05667-62c8-4ee5-9907-69d8133a3d8e,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,60,8,10,50,2026-03-06,2026-03-23 19:19:13.790000
11e295bb-f638-402b-8693-7995e760f4d3,eec634be-3692-47d0-8413-2adb541ef547,,87b613ef-230b-47a7-b8cb-28aa5a99d029,18,10,10,50,2026-02-14,2026-03-23 19:19:13.790000
e9097a84-936d-49aa-b46b-cc7f60602a07,eec634be-3692-47d0-8413-2adb541ef547,,7ce89085-23eb-4667-a8c2-ae88db38ac74,37,9,10,50,2026-01-28,2026-03-23 19:19:13.790000
a4b92b60-8876-4ac1-830c-2360b7d5512f,eec634be-3692-47d0-8413-2adb541ef547,,775f6785-8da6-402b-a8c0-6189572ed8e7,50,9,10,50,2026-02-10,2026-03-23 19:19:13.790000
50aba101-9bd2-4f5c-86cb-ff0625f67ecf,eec634be-3692-47d0-8413-2adb541ef547,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,30,3,10,50,2026-03-02,2026-03-23 19:19:13.790000
5046dc4a-fb6c-4ef7-8031-cf3f4b8efe17,eec634be-3692-47d0-8413-2adb541ef547,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,74,3,10,50,2026-03-11,2026-03-23 19:19:13.790000
31f05b12-884e-41c1-8a1b-7d9b659dd57a,2184a4c0-8af4-4829-823f-a3703de33078,,87b613ef-230b-47a7-b8cb-28aa5a99d029,26,0,10,50,2026-02-11,2026-03-23 19:19:13.790000
dfad0647-da5e-4809-8def-0ff1c3c41c12,2184a4c0-8af4-4829-823f-a3703de33078,,7ce89085-23eb-4667-a8c2-ae88db38ac74,66,8,10,50,2026-02-14,2026-03-23 19:19:13.790000
79a7dbc4-8a73-4c45-867c-d4618588e837,2184a4c0-8af4-4829-823f-a3703de33078,,775f6785-8da6-402b-a8c0-6189572ed8e7,63,12,10,50,2026-02-28,2026-03-23 19:19:13.790000
86b94639-a4e1-4c48-b634-6a542a5335b9,2184a4c0-8af4-4829-823f-a3703de33078,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,38,4,10,50,2026-02-10,2026-03-23 19:19:13.790000
67d6fb37-bf38-44f7-a142-91bbebca968c,2184a4c0-8af4-4829-823f-a3703de33078,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,82,2,10,50,2026-03-18,2026-03-23 19:19:13.790000
b6d7ab1f-5f3f-418e-89a3-8c7ad74e9d0b,80188cc0-ec76-427f-8d11-cfd188c707c1,,87b613ef-230b-47a7-b8cb-28aa5a99d029,50,5,10,50,2026-02-13,2026-03-23 19:19:13.790000
72c52488-f32d-4e58-8ec7-43975bd73396,80188cc0-ec76-427f-8d11-cfd188c707c1,,7ce89085-23eb-4667-a8c2-ae88db38ac74,10,13,10,50,2026-01-22,2026-03-23 19:19:13.790000
8508f4ee-4c22-4e66-b9b9-9417b2668037,80188cc0-ec76-427f-8d11-cfd188c707c1,,775f6785-8da6-402b-a8c0-6189572ed8e7,74,11,10,50,2026-03-17,2026-03-23 19:19:13.790000
9f75e9e3-9af8-4fdb-b78d-fbc55e3c17d3,80188cc0-ec76-427f-8d11-cfd188c707c1,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,17,7,10,50,2026-01-24,2026-03-23 19:19:13.790000
aabb66dc-7973-4e27-8015-b56b6a06ae8c,80188cc0-ec76-427f-8d11-cfd188c707c1,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,73,4,10,50,2026-03-19,2026-03-23 19:19:13.790000
6f851ac6-64cf-4efd-9fd7-d50ef68ddef9,37488298-d85d-4d1c-b495-a569c640d097,,87b613ef-230b-47a7-b8cb-28aa5a99d029,15,14,10,50,2026-03-08,2026-03-23 19:19:13.790000
ca9e2dfa-ae3e-4090-9e7d-c4d2d308a048,37488298-d85d-4d1c-b495-a569c640d097,,7ce89085-23eb-4667-a8c2-ae88db38ac74,100,1,10,50,2026-02-09,2026-03-23 19:19:13.790000
a8744cb6-5f5a-40fc-8c6d-4d94c623a816,37488298-d85d-4d1c-b495-a569c640d097,,775f6785-8da6-402b-a8c0-6189572ed8e7,82,13,10,50,2026-03-02,2026-03-23 19:19:13.790000
a2ba00e7-4966-4ac6-8d69-7e857a3f2cd2,37488298-d85d-4d1c-b495-a569c640d097,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,31,15,10,50,2026-03-20,2026-03-23 19:19:13.790000
15a59da9-0fef-4f4e-bc57-080382789d5a,37488298-d85d-4d1c-b495-a569c640d097,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,85,13,10,50,2026-01-31,2026-03-23 19:19:13.790000
087dd5f0-9ec5-4b10-a24a-4215c75feccf,b4066384-a0c7-469d-9bed-6eb85c2d63ea,,87b613ef-230b-47a7-b8cb-28aa5a99d029,47,12,10,50,2026-03-15,2026-03-23 19:19:13.790000
7b57b3b1-56ab-4ecb-bea6-8481494f7fb2,b4066384-a0c7-469d-9bed-6eb85c2d63ea,,7ce89085-23eb-4667-a8c2-ae88db38ac74,32,14,10,50,2026-01-30,2026-03-23 19:19:13.790000
f4f517b0-8f81-481b-ac57-1c7e5c023d6a,b4066384-a0c7-469d-9bed-6eb85c2d63ea,,775f6785-8da6-402b-a8c0-6189572ed8e7,56,10,10,50,2026-03-06,2026-03-23 19:19:13.790000
b8e8b9bb-eebc-4f4f-8330-0524a42069b8,b4066384-a0c7-469d-9bed-6eb85c2d63ea,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,32,12,10,50,2026-02-18,2026-03-23 19:19:13.790000
567ba344-b55a-40e9-8b1d-ad6e89cca3c8,b4066384-a0c7-469d-9bed-6eb85c2d63ea,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,55,15,10,50,2026-02-06,2026-03-23 19:19:13.790000
06c8bd09-b460-458b-9020-162d8377c8ee,1ccd9efd-860a-4414-930c-61a168043c9b,,87b613ef-230b-47a7-b8cb-28aa5a99d029,35,8,10,50,2026-02-28,2026-03-23 19:19:13.790000
2d5af567-8335-4891-ae4e-a743f4861455,1ccd9efd-860a-4414-930c-61a168043c9b,,7ce89085-23eb-4667-a8c2-ae88db38ac74,45,9,10,50,2026-01-28,2026-03-23 19:19:13.790000
2738b951-3d42-4e58-81ee-fa608303bdf9,1ccd9efd-860a-4414-930c-61a168043c9b,,775f6785-8da6-402b-a8c0-6189572ed8e7,12,13,10,50,2026-03-18,2026-03-23 19:19:13.790000
416442dc-5f7e-4a47-b08d-52f7516c9c97,1ccd9efd-860a-4414-930c-61a168043c9b,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,12,11,10,50,2026-02-24,2026-03-23 19:19:13.790000
9495db35-09ce-4b51-9f1b-f725d8652b56,1ccd9efd-860a-4414-930c-61a168043c9b,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,96,14,10,50,2026-02-09,2026-03-23 19:19:13.790000
eec6e184-a19b-4932-826a-f65e428b2c8f,fd06133d-699f-4fa5-9b95-45391e107887,,87b613ef-230b-47a7-b8cb-28aa5a99d029,34,3,10,50,2026-02-23,2026-03-23 19:19:13.790000
0a443860-a1a3-4efa-b981-9188690174e7,fd06133d-699f-4fa5-9b95-45391e107887,,7ce89085-23eb-4667-a8c2-ae88db38ac74,41,8,10,50,2026-03-13,2026-03-23 19:19:13.790000
b3756f58-a1a9-4676-bb05-dca93c5a32c7,fd06133d-699f-4fa5-9b95-45391e107887,,775f6785-8da6-402b-a8c0-6189572ed8e7,61,10,10,50,2026-02-20,2026-03-23 19:19:13.790000
bb540ad9-5fbb-41ba-86f5-eb4250edbad1,fd06133d-699f-4fa5-9b95-45391e107887,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,29,7,10,50,2026-02-20,2026-03-23 19:19:13.790000
5dc08d1e-c267-434e-bcb5-f4ce7dc492e6,fd06133d-699f-4fa5-9b95-45391e107887,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,82,11,10,50,2026-02-02,2026-03-23 19:19:13.790000
c0fba1fc-4bea-47eb-bafc-a8ef5e869f4a,d7d10763-8bf1-40ff-85dc-c648a39fe217,,87b613ef-230b-47a7-b8cb-28aa5a99d029,28,5,10,50,2026-03-10,2026-03-23 19:19:13.790000
dc928ddd-bbcf-4a76-8791-c0b95d37c8ca,d7d10763-8bf1-40ff-85dc-c648a39fe217,,7ce89085-23eb-4667-a8c2-ae88db38ac74,42,14,10,50,2026-03-04,2026-03-23 19:19:13.790000
f5d9235a-bb35-454c-9aed-b7c3cefd8632,d7d10763-8bf1-40ff-85dc-c648a39fe217,,775f6785-8da6-402b-a8c0-6189572ed8e7,25,15,10,50,2026-02-16,2026-03-23 19:19:13.790000
b926fb4c-e58f-4a6a-8b50-d1e756f5f0a5,d7d10763-8bf1-40ff-85dc-c648a39fe217,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,73,11,10,50,2026-02-28,2026-03-23 19:19:13.790000
28f57f92-6279-422f-af43-e1637c470b74,d7d10763-8bf1-40ff-85dc-c648a39fe217,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,17,9,10,50,2026-01-27,2026-03-23 19:19:13.790000
073f64cc-c773-43e8-a2fc-bcd009934e7d,d9ba8ef7-07dd-41c2-a972-f2c192234e68,,87b613ef-230b-47a7-b8cb-28aa5a99d029,64,8,10,50,2026-02-08,2026-03-23 19:19:13.790000
c04f8cbd-1909-4613-902d-7fa46d9efddd,d9ba8ef7-07dd-41c2-a972-f2c192234e68,,7ce89085-23eb-4667-a8c2-ae88db38ac74,22,4,10,50,2026-02-22,2026-03-23 19:19:13.790000
b1187ffc-25ad-4d9b-8354-ce3d4612ddd8,d9ba8ef7-07dd-41c2-a972-f2c192234e68,,775f6785-8da6-402b-a8c0-6189572ed8e7,95,14,10,50,2026-02-04,2026-03-23 19:19:13.790000
9c531749-c167-4acd-a7f4-852a3ff7b691,d9ba8ef7-07dd-41c2-a972-f2c192234e68,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,48,13,10,50,2026-01-22,2026-03-23 19:19:13.790000
e898bd98-7f75-472d-bb99-025c2b76ce0e,d9ba8ef7-07dd-41c2-a972-f2c192234e68,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,81,15,10,50,2026-02-03,2026-03-23 19:19:13.790000
4d6195d7-8c33-4aa6-a57d-79c8e6cb7596,1aeba0b1-193d-417a-90f4-c6e5ca1bf611,,87b613ef-230b-47a7-b8cb-28aa5a99d029,33,13,10,50,2026-01-31,2026-03-23 19:19:13.790000
28fb1485-c72b-4dfa-a2fd-faabf4f2e942,1aeba0b1-193d-417a-90f4-c6e5ca1bf611,,7ce89085-23eb-4667-a8c2-ae88db38ac74,89,15,10,50,2026-03-15,2026-03-23 19:19:13.790000
83d58e12-f387-4ab7-b6d7-250008d69488,1aeba0b1-193d-417a-90f4-c6e5ca1bf611,,775f6785-8da6-402b-a8c0-6189572ed8e7,22,3,10,50,2026-02-12,2026-03-23 19:19:13.790000
80e8d3d5-5d2a-4909-957b-d6d2504c2bd7,1aeba0b1-193d-417a-90f4-c6e5ca1bf611,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,68,3,10,50,2026-03-13,2026-03-23 19:19:13.790000
373e90f5-0b71-4f9c-b539-40083aebfb42,1aeba0b1-193d-417a-90f4-c6e5ca1bf611,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,67,4,10,50,2026-03-16,2026-03-23 19:19:13.790000
84c9a9c8-925e-4c45-96f6-c4e4ca5057bd,728c147e-6b98-4225-9cdd-efee0f56bb5b,,87b613ef-230b-47a7-b8cb-28aa5a99d029,45,3,10,50,2026-03-03,2026-03-23 19:19:13.790000
c2f01203-d642-459b-a85d-88fe4aac5122,728c147e-6b98-4225-9cdd-efee0f56bb5b,,7ce89085-23eb-4667-a8c2-ae88db38ac74,42,15,10,50,2026-03-08,2026-03-23 19:19:13.790000
a92232de-346f-4029-8a0c-3fec4e1762e4,728c147e-6b98-4225-9cdd-efee0f56bb5b,,775f6785-8da6-402b-a8c0-6189572ed8e7,47,12,10,50,2026-01-29,2026-03-23 19:19:13.790000
d5c095d7-a610-4741-aaf3-3aab48a02705,728c147e-6b98-4225-9cdd-efee0f56bb5b,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,10,3,10,50,2026-03-03,2026-03-23 19:19:13.790000
46d6c28e-1725-4147-a00b-fa4a0f1b3cd4,728c147e-6b98-4225-9cdd-efee0f56bb5b,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,24,6,10,50,2026-03-06,2026-03-23 19:19:13.790000
5d41462b-9b87-4b09-8b2e-0ec47fec113b,794dfd8b-6ed5-41b8-97bf-06a973183f69,,87b613ef-230b-47a7-b8cb-28aa5a99d029,17,2,10,50,2026-02-10,2026-03-23 19:19:13.790000
2187ca95-10dc-4d2e-b7d5-565d14b35540,794dfd8b-6ed5-41b8-97bf-06a973183f69,,7ce89085-23eb-4667-a8c2-ae88db38ac74,69,2,10,50,2026-02-19,2026-03-23 19:19:13.790000
a3a4d863-cb84-4dfb-a0de-fe1baf47d54d,794dfd8b-6ed5-41b8-97bf-06a973183f69,,775f6785-8da6-402b-a8c0-6189572ed8e7,49,10,10,50,2026-02-12,2026-03-23 19:19:13.790000
7ee65863-82da-4e15-8ac2-03c2fd037fbc,794dfd8b-6ed5-41b8-97bf-06a973183f69,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,30,11,10,50,2026-03-13,2026-03-23 19:19:13.790000
a7f512a9-4f70-4f9a-a381-b9f025666912,794dfd8b-6ed5-41b8-97bf-06a973183f69,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,40,2,10,50,2026-02-08,2026-03-23 19:19:13.790000
a18f92df-0913-430b-8344-95ed5c06b4e2,218cd106-bc2b-4f31-9d8f-10915b04c8d6,,87b613ef-230b-47a7-b8cb-28aa5a99d029,90,7,10,50,2026-02-01,2026-03-23 19:19:13.790000
043a3165-fd06-4833-9441-ce825c6b32ef,218cd106-bc2b-4f31-9d8f-10915b04c8d6,,7ce89085-23eb-4667-a8c2-ae88db38ac74,100,13,10,50,2026-03-01,2026-03-23 19:19:13.790000
74843c07-9f8b-47ac-aa98-6fe9ba9748a2,218cd106-bc2b-4f31-9d8f-10915b04c8d6,,775f6785-8da6-402b-a8c0-6189572ed8e7,97,2,10,50,2026-02-18,2026-03-23 19:19:13.790000
75540709-08b1-4373-8590-21439eb2f307,218cd106-bc2b-4f31-9d8f-10915b04c8d6,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,13,9,10,50,2026-02-09,2026-03-23 19:19:13.790000
91c327ad-d991-45a9-b194-085437ca9a93,218cd106-bc2b-4f31-9d8f-10915b04c8d6,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,39,9,10,50,2026-03-10,2026-03-23 19:19:13.790000
d11b86c0-3358-46ef-a181-f8424defc89b,207f992d-cba2-4871-9aed-dc808a94960e,,87b613ef-230b-47a7-b8cb-28aa5a99d029,22,3,10,50,2026-03-14,2026-03-23 19:19:13.790000
ff09cc8d-52ea-45a4-92fe-54fb5a8186db,207f992d-cba2-4871-9aed-dc808a94960e,,7ce89085-23eb-4667-a8c2-ae88db38ac74,36,8,10,50,2026-03-22,2026-03-23 19:19:13.790000
155fe19f-592d-4a80-a856-19d6a68d10ab,207f992d-cba2-4871-9aed-dc808a94960e,,775f6785-8da6-402b-a8c0-6189572ed8e7,16,13,10,50,2026-01-29,2026-03-23 19:19:13.790000
b1d72a69-4d75-4b62-ae40-f3b8befbb52c,207f992d-cba2-4871-9aed-dc808a94960e,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,40,2,10,50,2026-01-25,2026-03-23 19:19:13.790000
6944548d-b87e-456b-a250-bdf8bf8b6d2b,207f992d-cba2-4871-9aed-dc808a94960e,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,48,14,10,50,2026-03-14,2026-03-23 19:19:13.790000
cb43c17c-3b76-4eaa-ad9f-c4a2e39db7e0,a7fcf8b0-f3b8-42b5-ac78-3a7aa6b741f4,,87b613ef-230b-47a7-b8cb-28aa5a99d029,31,3,10,50,2026-01-24,2026-03-23 19:19:13.790000
de042860-9610-4c20-a43c-d78f8b5f68e8,a7fcf8b0-f3b8-42b5-ac78-3a7aa6b741f4,,7ce89085-23eb-4667-a8c2-ae88db38ac74,45,14,10,50,2026-03-21,2026-03-23 19:19:13.790000
c245b1ed-f2ad-4065-a68f-262b4c60bb33,a7fcf8b0-f3b8-42b5-ac78-3a7aa6b741f4,,775f6785-8da6-402b-a8c0-6189572ed8e7,73,7,10,50,2026-03-22,2026-03-23 19:19:13.790000
d07a1e0f-4c52-4c09-9029-e95c5c4e456c,a7fcf8b0-f3b8-42b5-ac78-3a7aa6b741f4,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,68,8,10,50,2026-02-08,2026-03-23 19:19:13.790000
e4a329b3-dc1d-4636-b25f-ee3155d2917e,a7fcf8b0-f3b8-42b5-ac78-3a7aa6b741f4,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,44,14,10,50,2026-03-03,2026-03-23 19:19:13.790000
0f4d4684-1f47-4da3-ad7e-b8ed50c67c04,1195c01a-556e-42cb-bb9a-c2346a2177e6,,87b613ef-230b-47a7-b8cb-28aa5a99d029,86,8,10,50,2026-01-31,2026-03-23 19:19:13.790000
4b900aa4-eb88-44f0-8042-88c46b40649c,1195c01a-556e-42cb-bb9a-c2346a2177e6,,7ce89085-23eb-4667-a8c2-ae88db38ac74,90,2,10,50,2026-03-07,2026-03-23 19:19:13.790000
a4d67c38-79d6-4f00-b79a-a2c3ffcec298,1195c01a-556e-42cb-bb9a-c2346a2177e6,,775f6785-8da6-402b-a8c0-6189572ed8e7,90,8,10,50,2026-01-24,2026-03-23 19:19:13.790000
5d191483-29ef-4b6e-8f66-b5ce7b0fb8c2,1195c01a-556e-42cb-bb9a-c2346a2177e6,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,42,4,10,50,2026-01-28,2026-03-23 19:19:13.790000
81e541de-e04e-417a-bc14-5a04ee3cf3a3,1195c01a-556e-42cb-bb9a-c2346a2177e6,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,85,11,10,50,2026-03-12,2026-03-23 19:19:13.790000
fc730932-3865-4765-8ca6-1068b2e4f7cd,914c159c-35ea-4718-9cb8-1d52f562bd5b,,87b613ef-230b-47a7-b8cb-28aa5a99d029,71,4,10,50,2026-02-26,2026-03-23 19:19:13.790000
